BuildingIndex,Year,Month,Day,Hour,Quarter,P1(Day in a week),P2(Holiday or not),Charge/Discharge[kwh],SOC [%]
1,2017,12,2,0,0,0,0,6.645386,0
1,2017,12,2,0,1,0,0,14.610725,0
1,2017,12,2,0,2,0,0,9.515469,0
1,2017,12,2,0,3,0,0,16.431609,0
1,2017,12,2,1,0,0,0,11.03644,0
1,2017,12,2,1,1,0,0,10.10955,0
1,2017,12,2,1,2,0,0,18.745105,0
1,2017,12,2,1,3,0,0,12.13527,0
1,2017,12,2,2,0,0,0,10.1277,0
1,2017,12,2,2,1,0,0,15.968748,0
1,2017,12,2,2,2,0,0,5.600634,0
1,2017,12,2,2,3,0,0,8.520716,0
1,2017,12,2,3,0,0,0,9.310817,0
